"ID","Link","User","Date","Stars","Title","Text"
"3460","https://www.amazon.com/gp/customer-reviews/R319PZP2IJTOPY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","20 Mar 2016","5.0","Good product","I've had it three years now and nothing has gone wrong with it yet. Five stars all the way."
"3461","https://www.amazon.com/gp/customer-reviews/RJELIE7EPJIJQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Karim Ibrahim","16 Dec 2013","5.0","Great watch","The watch looks good, not ugly like the picture. It is simple and has everything you need and tough, you can use it whenever and wherever you can."
"3462","https://www.amazon.com/gp/customer-reviews/R7TLIT0P784IL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Crotale","15 Sep 2018","5.0","excellent","Just excellent"
"3463","https://www.amazon.com/gp/customer-reviews/R2S90INMVYVQ87/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","DJ","25 Sep 2014","4.0","Four Stars","Its good but not as good as my Original G-Shock."
"3464","https://www.amazon.com/gp/customer-reviews/R2ZP5F8UVR6MFT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Renee Dennis","19 Apr 2017","5.0","Five Stars","it was a gift for my son and he loved it!"
"3465","https://www.amazon.com/gp/customer-reviews/R2F8K7OG3B9YUE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","jorge lopez","08 Sep 2018","5.0","Excelente","Todo me gusto"
"3466","https://www.amazon.com/gp/customer-reviews/R22YJ7YAWTHL6K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Michael","31 Dec 2018","5.0","Good","Good"
"3467","https://www.amazon.com/gp/customer-reviews/R1045C307VV9CU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","ToddR","07 Sep 2012","5.0","I love this watch","I wore the previous version of this watch for 20+ years and was thrilled to find an updated version.  For my needs, this is the perfect utility watch, especially for the price."
"3468","https://www.amazon.com/gp/customer-reviews/RJU3J4VQZUG5V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Yang","08 Nov 2018","5.0","good","good"
"3469","https://www.amazon.com/gp/customer-reviews/R1MCVGI58BWBD2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Vegaspaully","28 Oct 2018","5.0","Great","Love it"
"3470","https://www.amazon.com/gp/customer-reviews/R3VIY1T3TQW6HP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Robert Gomez","26 Aug 2016","5.0","Cheap and good looking watch","This watch is awesome!. No defects. Bought it again on 15-Jun-2022, still awesome watch."
"3471","https://www.amazon.com/gp/customer-reviews/R3PKCZ448DEGER/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Vdsinclair","13 Nov 2017","5.0","good watch, especially for","arrived promptly. good watch, especially for travel"
"3472","https://www.amazon.com/gp/customer-reviews/R1PB6CICJVM5WH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","07 Sep 2018","5.0","Not my first watch, but my best choice!","Great watch!"
"3473","https://www.amazon.com/gp/customer-reviews/R3RYRCGFIZELDZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Mohamad Najib Sulaiman","17 Jan 2016","5.0","Five Stars","Small and compact, and shows you exactly what you want to know. Drop it, swim with it, no biggie.."
"3474","https://www.amazon.com/gp/customer-reviews/R2CYJT7HXQQIGJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","S Henderson","16 Jan 2018","5.0","Easy to set","Casio quality. Easy to set. Quiet alerts."
"3475","https://www.amazon.com/gp/customer-reviews/R3TGJK5N96JSX4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Man","01 Nov 2018","5.0","Awesome!","Awesome!"
"3476","https://www.amazon.com/gp/customer-reviews/R3HXKEPNK8QD2Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Louis Molinari","13 Mar 2018","5.0","Five Stars","As Described, Fast Shipping! Thank You"
"3477","https://www.amazon.com/gp/customer-reviews/RM4HIWT3F1A72/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","allen2692","13 May 2018","5.0","Five Stars","I love the watch"
"3478","https://www.amazon.com/gp/customer-reviews/R27DU7Y6K16E9V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Silver Fernandez","14 Mar 2018","5.0","I love it!","Classic and simple! I love it!!"
"3479","https://www.amazon.com/gp/customer-reviews/R15EPZ56JEVM0P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Ignacio R . Lopez","08 Mar 2016","4.0","Four Stars","Good"
"3480","https://www.amazon.com/gp/customer-reviews/R1N1OFNNYZGKVE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Thamar","18 Jan 2022","1.0","Unusable buttons bad design","Ordered a replacement for faulty buttons, then the second got stuck after a few trys just like the original. so really just a bad design"
"3481","https://www.amazon.com/gp/customer-reviews/R2QE8R9M07Q7OX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","andrew Sak","11 Dec 2013","5.0","Get this watch!","This watch is just great! Not to fancy, not too many buttons. It tells time, has an alarm, timer, and stop watch. I will be buying another one!"
"3482","https://www.amazon.com/gp/customer-reviews/R1NS84WWQ4GK1A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","hi-ego","19 Feb 2016","5.0","I like it.","The wathc itself is very high quality and I wear it on the daily basis. I like it."
"3483","https://www.amazon.com/gp/customer-reviews/R3F3OZET30VHA3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Vincent Jiang","10 Sep 2015","4.0","Four Stars","nice watch ！i like it."
"3484","https://www.amazon.com/gp/customer-reviews/R2OL17ZQLG1UI2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Jorge Nicolas Urina Zambrano EC10089519","29 Aug 2018","5.0","Súper resistente","Excelente clásico"
"3485","https://www.amazon.com/gp/customer-reviews/R4PAYSX82LXJJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Josh","17 Jun 2009","5.0","piece of mind","This is old-skool gshock. Plain and simple watch, no BS. It feels very comfortable and secure. Unlike my rolex I never have to worry about getting robbed anymore. I also bought a pathfinder which really isnt suitable for daily activities while the gshock is perfect."
"3486","https://www.amazon.com/gp/customer-reviews/R3VFO31G61O2FW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","A. Figueroa","11 Mar 2014","5.0","New favorite","It's rugged, not too bulky, and just the right amount of ""normal."" Blends in with casual flip flops and shorts as well as button ups and slacks."
"3487","https://www.amazon.com/gp/customer-reviews/R1XLQWU4DLGAWI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","FABIAN","16 Dec 2018","5.0","Good","Good"
"3488","https://www.amazon.com/gp/customer-reviews/R1OIF9XAYS67LH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","24 Apr 2016","5.0","Five Stars","Simple and practical, travel time is very accurate. A must for pragmatism.So far, no shortcomings have been found."
"3489","https://www.amazon.com/gp/customer-reviews/R2HNC99N11C0NJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Dan","27 Jun 2018","5.0","Five Stars","Awesome watch, great beater."
"3490","https://www.amazon.com/gp/customer-reviews/R2SRESPJZKTS7F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","arodi escobar","18 Oct 2018","5.0","I like","Very nice"
"3491","https://www.amazon.com/gp/customer-reviews/R25D0VZB8SW56B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Victor Intili","13 Oct 2016","5.0","Five Stars","Love this watch. Needed a rugged watch for work and this fit the bill."
"3492","https://www.amazon.com/gp/customer-reviews/R1TIF0915K4V8U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","03 May 2018","5.0","Five Stars","Exactly what I needed"
"3493","https://www.amazon.com/gp/customer-reviews/REPDSS6BX6Q5H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","T. Gram","11 Dec 2015","3.0","It's about the watch band","Watch works perfectly - thius is my 3rd one.  Only problem is the rubber watch band slices in half after about a year of use"
"3494","https://www.amazon.com/gp/customer-reviews/R1UYO0BNAX25BO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Tom Grace","01 Aug 2016","5.0","Perfect.","Showed on time and as advertised. This watch does what it is supposed to. Perfect."
"3495","https://www.amazon.com/gp/customer-reviews/RVAJC2H7FHEE2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Matias","25 Aug 2018","5.0","Five Stars","Excellent watch"
"3496","https://www.amazon.com/gp/customer-reviews/R8HCZHUDML2JT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","kenneth a kerr","17 Jan 2017","5.0","Five Stars","Great cheap watch. Love the 1980s design and the no nonsense practicality"
"3497","https://www.amazon.com/gp/customer-reviews/RIIK6PPUDNIU3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Will B.","01 Mar 2018","5.0","Five Stars","Like it more than my Rolex."
"3498","https://www.amazon.com/gp/customer-reviews/R3GIJQ4SEAK1S1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Ben L.","08 Nov 2017","5.0","Five Stars","Durable, wholesome watch. I never take it off."
"3499","https://www.amazon.com/gp/customer-reviews/R1USVTVNKA8HTQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","27 Apr 2018","5.0","Five Stars","Solid watch and great price👍"
"3500","https://www.amazon.com/gp/customer-reviews/R3BLV1GO6XY3I0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Macsea","18 Jul 2017","5.0","Love it !","A great watch ! Does all that I want."
"3501","https://www.amazon.com/gp/customer-reviews/RSVR9N40K0R4I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","rob pekney","16 Oct 2018","5.0","Good","Nice"
"3502","https://www.amazon.com/gp/customer-reviews/R81IA8ZOKPWCF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Careichwein","29 Oct 2015","5.0","Excellent watch for a teen boy","Perfect watch for my son. He loves it, it's easy to use, has lots of features and a great light"
"3503","https://www.amazon.com/gp/customer-reviews/R1PLIH4KUCSRLX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Brian A Stokes","23 Jan 2017","5.0","A greatwatch for the price","A great watch for the price. It does everything I want it to."
"3504","https://www.amazon.com/gp/customer-reviews/R13131CT0CX4J0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Larry L. Miller","21 Nov 2013","5.0","Great Watch!","Great watch.  Easy to set up and it keeps very accurate time. I have had it a couple of weeks and so far am very happy."
"3505","https://www.amazon.com/gp/customer-reviews/R21IF96K1MRXMF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Tommy Landry","09 May 2013","5.0","Nice retro watch!","Cool with simple functions. Inspires trust. I owned a simple F105W-1A before and wanted to switch to better! It is definitly bigger in size though, but still reasonable. I recommend!"
"3506","https://www.amazon.com/gp/customer-reviews/R1FDU7ZQD6NMWE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Bertillon Hamilton","15 Aug 2018","5.0","Five Stars","very good item"
"3507","https://www.amazon.com/gp/customer-reviews/R1FZTVMA3GNG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Matt M","05 Sep 2015","5.0","Simple and strong","This watch is sturdy and dependable. It does all you want and need from a watch. You will not be disappointed."
"3508","https://www.amazon.com/gp/customer-reviews/R1YEKI5AYI341X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","John E","02 Feb 2016","5.0","Great inexpensive watch!","Excellent for the price ($40)!  Very lightweight, hardly know I'm wearing it.  Like the nitelight.  Effective."
"3509","https://www.amazon.com/gp/customer-reviews/R22CO2CQI80ES1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Edde","30 Dec 2017","5.0","CASIO! Protected classic of digital watches essence.","CASIO! Protected classic of digital watches essence."
"3510","https://www.amazon.com/gp/customer-reviews/R32OWZOHO63EDJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","14 May 2016","5.0","Five Stars","My 4th watch of this model & only watch I've worn for the last 25 years"
"3511","https://www.amazon.com/gp/customer-reviews/R1WLQQ5QKIV9PO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Jorge De Antonio","03 Dec 2018","5.0","Muy chevere","Exactitud"
"3512","https://www.amazon.com/gp/customer-reviews/R7GPJUX6M1HUT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","24 Apr 2018","5.0","Five Stars","Great watch and size."
"3513","https://www.amazon.com/gp/customer-reviews/R2WOC805119984/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Victor Martinez","17 Jan 2021","1.0","2 watches with same issue","Top left button was pushed in and stuck. Tried exchanging for a new one and I received another one with the top left button pushed in and stuck. Probably a bad batch/factory issue. Had to return both and I’m still waiting for a refund."
"3514","https://www.amazon.com/gp/customer-reviews/RWICXI8KT7FO2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","KaiserJeff1986","24 Aug 2015","5.0","Classic masterpiece from casio.","Low profile and yes, its a G-Shock. Very impressive and it fits well in my wrist. Planning on collecting more soon."
"3515","https://www.amazon.com/gp/customer-reviews/RRQ1GDTOVCTU1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Robert T.","03 Aug 2018","5.0","Great watch, very durable","Great, durable watch."
"3516","https://www.amazon.com/gp/customer-reviews/R3P0JS4YL87PJH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Slavatar","08 Nov 2013","5.0","One of the best watches out there, at any price","One of the best digital watches you can buy.  Tough, comfortable, and has all the features a sane person needs.  I now have two of these."
"3517","https://www.amazon.com/gp/customer-reviews/R3971M0QT7JV0Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Sheena'Lesa Rosa","19 Feb 2018","5.0","Sleek & Simple w'lightup & water resistant","He loves his watch wants more⌚"
"3518","https://www.amazon.com/gp/customer-reviews/R1DEIY27RYN6DB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Greg W. Cox","25 Aug 2015","5.0","Great watch!","#1 selling watch in the world , still have one and it is about to surpass 5 yrs with same battery,"
"3519","https://www.amazon.com/gp/customer-reviews/R1J0H24OGDHQ4M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Thessalonika","17 Oct 2015","5.0","Kind of a large watch, even for me with ...","Kind of a large watch, even for me with a large wrist! You can't beat the price for an authentic G-shock!"
"3520","https://www.amazon.com/gp/customer-reviews/RG34SKEXC1HVS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Desert Handz","11 Oct 2017","5.0","Five Stars","This watch is a classic. The Classio OG-SHOCK"
"3521","https://www.amazon.com/gp/customer-reviews/R3K7GZGBM6DM0E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","john","21 Nov 2016","5.0","Good size and a durable watch","So far it has been as advertised. Good size and a durable watch."
"3522","https://www.amazon.com/gp/customer-reviews/R1VN7AWRPG9GD9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Graham Shivas","19 Feb 2018","5.0","Clear display","Robust easy to read watch."
"3523","https://www.amazon.com/gp/customer-reviews/RJBYSEQEEGPVS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Won Gu","08 Aug 2018","5.0","Five Stars","good job!"
"3524","https://www.amazon.com/gp/customer-reviews/R1PWOR2YKKMYF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Kevin Miser","13 Jan 2017","5.0","Awesome watch","Classic G-Shock. Can't go wrong with the DW5600E, especially for the price."
"3525","https://www.amazon.com/gp/customer-reviews/R3GOJEMT1G7MPI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","PaulDub","28 Aug 2017","5.0","Perfect! Delivery was seamless","Exact! Perfect! Delivery was seamless! Performance is flawless!"
"3526","https://www.amazon.com/gp/customer-reviews/R25JV0GR4SPZP1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","sharptek","02 Jan 2013","5.0","Great Watch","I like the features on this watch so much I've purchased 3 of them.  They go forever. (2 of them have been stolen that is why I have purchased 3)"
"3527","https://www.amazon.com/gp/customer-reviews/RU60N7H046G5Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","eric egwim","02 Aug 2018","5.0","Five Stars","Great watch"
"3528","https://www.amazon.com/gp/customer-reviews/R19JX4JV6EE5WQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Matthew Sumpter","13 Feb 2018","5.0","Never buy another watch again","Durable, reliable - the best!"
"3529","https://www.amazon.com/gp/customer-reviews/R3O71UEG96YWPQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","seung hyeon lee","14 Dec 2015","4.0","Four Stars","like it~"
"3530","https://www.amazon.com/gp/customer-reviews/R3MO47L7YU5B72/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Chen J.","10 Dec 2015","4.0","Four Stars","Nice watch"
"3531","https://www.amazon.com/gp/customer-reviews/R1WSB9EQBUH2AN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","archie santos-diaz","28 Jul 2018","5.0","Five Stars","Nice classic!"
"3532","https://www.amazon.com/gp/customer-reviews/R1RGBZKABKCI4L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Chad B.","26 Mar 2014","5.0","Perfect nuts-and-bolts/survive anything watch","Pleased to see the classic G-Shock design is still available, updated with Indiglo technology.  These watches are great and they far outlive their original wristbands."
"3533","https://www.amazon.com/gp/customer-reviews/R6GCYQX35OHH2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","roger avery","15 Dec 2013","5.0","Great watch value!","Five stars for durability and price. Please make the band and sleeve more substantial so that it has a chance of lasting as long as the watch."
"3534","https://www.amazon.com/gp/customer-reviews/R11G7U46ZKWUHG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Ace","14 Jul 2014","5.0","Price butster!","I used this for every outdoor activity such as biking, paddling and even diving down to 130ft and seems to have no problem at at!"
"3535","https://www.amazon.com/gp/customer-reviews/R3RGM3XZACZMGE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Hunter","22 Jul 2018","5.0","Five Stars","Great watch."
"3536","https://www.amazon.com/gp/customer-reviews/RYLLKKV9H3X5Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","wrrgg","29 Dec 2013","5.0","Great watch","Five stars for durability and price. Please make the band and sleeve more substantial so that it has a chance of lasting as long as the watch."
"3537","https://www.amazon.com/gp/customer-reviews/R100FVESCXZB1J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Bad Bob","13 Jul 2018","5.0","Nice watch.","Nice watch."
"3538","https://www.amazon.com/gp/customer-reviews/R2ESVUA92N3Y2M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Trey Lugo","07 Aug 2015","5.0","Must Buy","GREAT WATCH!! Especially for the price, it is an absolute steal. I have a smaller wrist and fit great. Can't complain."
"3539","https://www.amazon.com/gp/customer-reviews/R3C5N2EV7RRDSU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Drew","20 Sep 2013","5.0","Solid watch","So far so good not too big and works as advertised. Nine more words required so I will just add more random words this is a stupid stipulation."
"3540","https://www.amazon.com/gp/customer-reviews/R7TMFKZ0359FT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Christina B.","14 Jul 2018","5.0","Five Stars","Good value."
"3541","https://www.amazon.com/gp/customer-reviews/RZ4OU5D9D3AZ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Randy Lopez","30 Jun 2014","5.0","Long lasting","I have been wearing this model of watch for the last 20 years. The only issues I have had are replacing the bands and batteries."
